divisionId,teamId,managerId,employeeId,firstName,lastName,birthdate
8,5,1,740,Laurianne,Altenwerth,1998-3-3
6,5,2,527,Burnice,Feest,1967-1-30
8,2,1,715,Isai,Jacobson,1980-9-27
8,1,1,706,Eva,Wyman,1953-12-21
14,7,1,1289,Triston,Ferry,1963-8-9
1,8,2,41,Coralie,Price,1997-3-13
7,11,1,642,Oleta,Fadel,1984-1-29
7,1,1,551,Juliana,Kiehn,1988-4-5
3,8,1,270,Sadye,Green,1971-10-29
2,10,1,148,Rico,Zboncak,1989-12-2
10,9,1,1029,Eloisa,Abshire,1981-8-18
3,10,1,279,Camilla,Purdy,1970-12-5
7,2,1,563,Tamara,Langworth,1960-3-13
10,1,1,946,Jose,Mann,1986-7-17
5,6,1,451,Robin,Beatty,1995-11-4
10,5,1,982,Lupe,Swift,1974-8-20
2,11,2,166,Nolan,Olson,1957-2-4
2,7,1,107,Isaac,Breitenberg,1956-3-10
8,1,1,704,Jefferey,Buckridge,1971-8-3
6,5,1,521,Taylor,Denesik,1982-3-11
4,1,1,361,Mark,Dickinson,1973-11-28
14,7,2,1295,Jess,Wiegand,1968-1-2
8,7,1,755,Violette,Predovic,1961-10-8
9,4,1,815,Alene,Reichel,1985-8-7
7,12,2,655,Maximus,Botsford,1998-6-24
8,4,1,724,Nichole,Heaney,1993-7-12
14,6,1,1283,Pauline,Cummings,1997-12-18
3,11,1,287,Lenore,Bernhard,1960-2-9
2,3,2,71,Gardner,Hilll,1996-3-17
6,5,1,524,Jana,Lynch,1976-6-9
3,1,1,191,Lonzo,Donnelly,1955-4-2
3,3,2,211,Vena,Schimmel,1954-9-28
4,3,1,378,Aniyah,Simonis,1953-9-30
1,8,1,36,Elizabeth,Harris,1964-9-16
11,6,1,1079,Kristofer,Block,1994-11-25
14,3,1,1253,Rico,Mayer,1966-5-27
13,8,2,1230,Demarco,Hegmann,1957-8-27
4,3,1,375,Alysha,Mayert,1952-3-12
2,2,1,60,Paxton,Cummerata,1988-6-13
2,5,1,89,Lily,Leffler,1980-3-18
5,7,2,471,Sydnee,Padberg,1991-11-23
6,4,1,518,Freeman,Mohr,1960-12-6
9,11,1,878,Joey,Rolfson,1999-5-12
6,6,1,538,Logan,Feest,1967-11-24
13,2,1,1181,Aurelia,Smith,1986-11-8
13,5,1,1201,Sadye,Streich,1978-9-21
11,11,2,1123,Brooks,Gislason,1973-7-11
14,11,1,1336,Kiera,Huel,1967-1-4
6,4,1,511,Bailey,Sanford,1958-5-3
9,8,1,855,Karley,Dicki,1974-9-15
3,2,2,201,Stephen,Schmitt,1952-8-14
10,7,1,1009,Hailie,O'Reilly,1998-7-12
1,4,1,5,Shaniya,Marks,1961-11-30
3,13,1,315,Dalton,Tromp,1994-10-28
3,11,2,295,Alessia,Kunde,1965-11-5
6,6,2,542,Mossie,Rolfson,1987-8-19
5,4,1,434,Gia,Lang,1964-4-28
8,4,1,732,Gisselle,Nienow,1953-6-7
4,1,1,353,Preston,Hills,1956-7-2
3,12,2,310,Magali,Cummings,1983-7-31
3,2,2,202,Hershel,Wyman,1991-12-31
8,11,1,782,Osvaldo,Reynolds,1955-11-17
3,9,2,273,Jeanie,McLaughlin,1978-2-6
3,4,1,217,Jacky,Romaguera,1958-6-16
9,6,1,833,Ernest,D'Amore,1968-2-6
2,9,1,127,Maeve,Beatty,1991-3-8
2,11,2,164,Jed,Heathcote,1992-11-11
11,8,2,1090,Germaine,Mann,1959-4-21
14,3,1,1247,Annamae,Howell,1961-10-27
5,3,1,427,Jensen,DuBuque,1980-7-30
7,10,2,633,Martine,Pollich,1952-6-7
2,3,2,69,Loma,Prohaska,1977-7-9
3,3,1,203,Golda,Schroeder,1981-6-10
2,4,2,84,Jamie,Boehm,1999-3-30
11,10,2,1106,Wyatt,O'Keefe,1961-8-13
9,17,1,938,Cleveland,Gorczany,1983-6-15
13,7,1,1210,Ford,Auer,1960-9-13
14,12,2,1370,Brionna,Stehr,1976-3-30
8,10,2,780,Katlynn,Gislason,1999-4-1
5,5,1,442,Theodore,Nicolas,1974-10-10
10,4,2,972,Rashad,Jaskolski,1954-9-12
11,9,2,1095,Frankie,Hilpert,1976-12-3
14,11,1,1340,Evangeline,Cronin,1953-12-21
2,1,1,52,Judd,Von,1952-8-1
4,1,2,365,Jeff,Stroman,1976-9-18
7,13,2,665,Rafael,Howe,1982-2-27
7,8,1,613,Emiliano,Schumm,1958-9-30
7,1,2,556,Urban,Crooks,1993-5-12
3,13,1,318,Gianni,Gleason,1980-1-28
12,1,1,1135,Elyssa,Block,1956-6-25
11,1,2,1045,Kathlyn,Cronin,1980-5-11
9,13,2,908,Brenna,Davis,1977-12-7
11,11,1,1114,Hilda,Collins,1975-5-24
8,4,2,734,Charlie,Gorczany,1950-11-2
14,9,1,1312,Luciano,Bergstrom,1967-12-18
7,15,1,685,Heber,Mosciski,1984-1-3
13,7,1,1215,Craig,Beatty,1980-11-21
10,9,2,1034,Geovanny,Trantow,1981-11-1
9,4,1,817,Ezequiel,Upton,1950-10-8
13,7,1,1211,Novella,Bauch,1965-1-19
6,3,1,496,Irma,Hintz,1954-12-30
14,10,1,1330,Stella,Leuschke,1953-10-19
10,4,2,973,Neva,Bahringer,1957-8-28
1,7,1,30,Addie,Cronin,1980-12-31
6,6,1,532,Leopoldo,Johnston,1979-4-16
7,13,1,663,Gladys,Gutmann,1983-10-28
13,8,2,1229,Maya,Robel,1985-11-9
3,4,1,216,Hardy,Swift,1964-1-8
10,5,1,978,Kylee,Fritsch,1994-4-18
5,1,1,398,Alana,Strosin,1972-8-17
2,7,1,100,Matt,Deckow,1953-11-16
14,12,1,1352,Frank,Kozey,1995-9-10
7,16,1,699,Hayley,Parker,1983-6-12
11,3,2,1065,Cecil,Becker,1964-5-19
13,2,2,1182,Lacey,Swaniawski,1996-2-7
7,2,1,565,Ruthe,Mayer,1994-7-6
5,6,1,447,Jedediah,Boyer,1957-8-3
3,5,2,237,Rosalee,Torphy,1982-7-11
10,2,1,955,Chaz,O'Kon,1976-12-13
3,11,1,288,Abdiel,Haley,1997-9-22
3,11,1,291,Yazmin,Wehner,1995-4-7
3,6,2,253,Maximillia,O'Connell,1999-8-4
13,3,2,1194,Gilberto,O'Hara,1976-11-23
9,10,1,871,Nasir,Little,1972-3-23
3,7,1,258,Gladyce,Adams,1952-11-8
13,7,2,1219,Stephen,Johnston,1955-2-21
2,4,1,81,Rossie,O'Keefe,1950-3-14
9,16,1,928,Violette,Mayer,1979-8-13
11,11,1,1120,Luigi,Paucek,1998-6-21
13,8,2,1233,Horacio,Cartwright,1983-11-13
8,6,1,750,Alvis,Jast,1993-11-30
1,8,2,49,Henry,Green,1966-8-30
14,10,1,1322,Arnold,Fadel,1975-5-22
8,11,1,786,Braeden,Weimann,1967-2-7
7,12,2,654,Fabiola,Kunze,1992-10-13
8,2,1,708,Kenneth,Jacobson,1966-2-17
11,3,1,1055,Veronica,Haag,1953-2-3
11,1,1,1040,Madaline,Hoppe,1987-10-17
3,5,1,228,Owen,Beier,1967-7-10
13,6,1,1206,Yadira,Smitham,1976-10-9
7,13,1,661,Marcella,Kunze,1961-2-18
11,11,2,1129,Cheyenne,Keeling,1998-5-5
5,1,1,399,Perry,Kilback,1955-9-1
2,4,2,82,Julie,Runte,1971-4-3
6,2,1,485,Jacques,Cronin,1972-4-6
9,14,1,910,Reid,Lynch,1960-3-9
6,3,2,506,Syble,Bode,1997-11-24
14,8,2,1303,Oral,Nader,1958-3-25
11,3,2,1060,Alexane,Harvey,1956-12-4
11,9,2,1094,Florida,Bartell,1979-4-1
7,6,1,590,Nicolette,Funk,1957-6-10
1,7,2,34,Carlotta,Reichert,1962-5-20
3,17,1,351,Jameson,Powlowski,1986-4-13
1,4,1,8,Kellen,Zboncak,1960-3-3
14,11,1,1335,Zoe,Simonis,1979-11-3
7,5,2,584,Adam,Jenkins,1972-9-28
10,2,1,957,Cruz,Beier,1973-7-17
8,11,1,787,Kaylin,Gleason,1990-10-6
14,12,2,1368,Adeline,Pouros,1957-3-6
9,11,1,884,Noemie,Kozey,1990-6-19
8,10,2,779,Cheyanne,Schimmel,1952-1-25
7,6,2,595,Alyson,Batz,1996-5-9
8,6,1,747,Keagan,Roberts,1990-5-25
6,4,1,516,Delphia,Murphy,1969-1-8
9,12,2,895,Ona,Bogisich,1996-3-6
2,11,1,150,Logan,McClure,1953-10-15
7,14,2,677,Bell,Lind,1958-6-13
14,5,1,1268,Paul,Mosciski,1956-3-22
3,3,1,204,Myrl,Bergnaum,1959-10-19
14,1,1,1241,Janessa,Jerde,1974-6-19
7,10,1,627,Eloisa,Kozey,1979-7-11
9,11,1,885,Duncan,Osinski,1958-5-23
14,11,2,1351,Tierra,O'Reilly,1994-1-30
3,5,1,233,Maida,Kuhn,1989-5-24
9,14,1,916,Magdalena,Larkin,1981-12-25
7,1,1,552,Tillman,McGlynn,1973-9-20
1,8,1,40,Lilian,Collier,1958-8-11
8,2,1,707,Chaim,Konopelski,1969-7-25
4,3,2,383,Isaiah,Greenholt,1996-4-18
9,9,1,860,Cary,Corkery,1954-12-23
7,6,1,585,Melissa,Schaden,1956-5-11
9,3,1,799,Jayden,Swaniawski,1981-6-12
9,4,1,814,Tamara,Ward,1951-1-7
9,16,1,927,Nikko,Yost,1985-12-14
13,2,1,1179,Hal,Flatley,1954-7-9
11,6,1,1077,Raymond,McCullough,1956-8-30
9,3,2,804,Webster,Lang,1987-7-13
14,12,1,1355,Ashton,Cronin,1954-11-13
10,5,2,983,Napoleon,Shanahan,1985-7-1
5,2,2,423,Jovanny,Hills,1995-1-10
5,5,1,441,Tomas,Haag,1977-3-3
10,6,2,996,Katelynn,Sanford,1994-11-23
5,4,1,436,Efren,Schneider,1974-2-11
11,3,1,1054,Ashley,Yundt,1998-3-13
9,7,1,845,Claudia,Cassin,1986-8-6
3,11,1,289,Myles,Harber,1977-4-21
6,6,2,541,Werner,Wilkinson,1952-8-28
14,8,1,1300,Roman,Tremblay,1964-9-8
9,14,1,919,Everardo,Schoen,1979-7-1
7,16,1,697,Nola,Auer,1961-5-21
9,12,1,887,Andreanne,Kunze,1986-8-10
9,3,2,806,Emely,Morissette,1976-10-31
9,12,2,896,Norma,Goyette,1989-6-17
3,14,2,335,Reva,Glover,1951-11-20
9,7,1,844,Bobbie,Mitchell,1986-3-8
13,8,1,1227,Beau,Fisher,1992-5-20
11,10,1,1105,Reinhold,Schmitt,1994-12-29
9,5,1,822,Cali,Cummings,1998-6-2
7,12,1,648,Victoria,Thiel,1986-11-18
13,7,1,1216,Francesca,Dach,1952-8-22
9,13,1,905,Sadye,Wuckert,1992-9-8
10,7,1,1007,Sierra,Funk,1984-1-23
5,7,1,463,Crystal,Denesik,1981-4-3
3,6,2,254,Pearl,Kozey,1992-7-27
10,8,1,1021,Scot,Ebert,1993-5-28
4,2,1,370,Ronny,Nitzsche,1993-8-1
9,3,1,796,Astrid,Wolf,1973-10-15
7,9,2,618,Houston,Stehr,1975-5-13
13,1,1,1171,Janiya,White,1964-2-27
9,16,1,929,Darrick,Hickle,1963-7-1
14,10,1,1328,Liliane,King,1953-3-31
8,9,1,771,Ophelia,Runolfsdottir,1967-1-24
8,4,1,729,Efrain,Ritchie,1974-8-15
14,3,1,1248,Ramon,Boyle,1997-11-6
14,12,2,1367,Delia,Frami,1961-12-11
7,4,1,573,Elinore,Klein,1963-7-1
9,3,2,812,Jaclyn,Wilderman,1984-12-10
13,3,1,1184,Aidan,Daugherty,1986-10-8
12,2,1,1150,Wyman,Mraz,1984-8-8
10,9,2,1037,Holly,Lockman,1976-1-8
10,9,2,1036,Santiago,Kozey,1999-3-30
6,3,2,501,Archibald,Quigley,1982-11-2
14,2,1,1246,Cortez,Sporer,1988-10-18
14,3,1,1254,Matilda,Marvin,1975-9-26
10,8,1,1023,Louisa,Harris,1970-5-29
13,6,1,1207,Bryce,Waters,1960-9-13
14,4,1,1259,Linnie,Cole,1954-2-25
7,5,1,577,Ellie,Abbott,1985-9-19
6,5,1,520,Peyton,Grimes,1983-8-16
6,3,1,493,Gudrun,Stroman,1987-2-25
13,6,2,1209,Ruby,Lockman,1958-7-1
5,1,1,397,Lloyd,Pfannerstill,1999-3-2
3,11,2,297,Oscar,Nikolaus,1996-4-27
3,8,1,265,Bonnie,Kohler,1958-4-21
3,3,2,213,Lukas,Dickens,1953-3-18
7,3,1,567,Vita,Walsh,1968-11-2
7,7,1,608,Clifford,Rogahn,1986-9-21
5,2,2,420,Sophie,Leuschke,1959-8-29
5,6,2,454,Felicia,Schinner,1988-12-28
3,14,1,324,Eileen,Altenwerth,1982-10-2
13,5,1,1204,Andreane,Jakubowski,1974-3-17
3,10,1,282,Katelyn,Frami,1968-10-27
9,17,1,937,Joannie,Wolff,1971-5-26
3,15,1,344,Vergie,Walker,1997-1-27
5,6,2,457,Aubrey,Jakubowski,1971-2-5
4,3,1,374,Nellie,Denesik,1975-1-28
3,8,1,266,Oswald,Von,1989-12-24
2,7,1,103,Malcolm,Mraz,1995-1-3
14,11,2,1346,Claudia,Senger,1982-10-27
3,16,2,350,Erika,Walker,1987-1-3
3,15,1,341,Marge,Hansen,1959-4-12
2,9,1,130,Ruthie,Flatley,1952-5-18
2,7,1,99,Onie,Olson,1978-2-8
2,1,1,53,Paolo,Cremin,1997-1-11
14,9,2,1319,Dejon,Rath,1968-5-8
6,5,1,523,Mikel,Hintz,1966-7-23
3,12,2,307,Ashly,White,1988-10-31
5,8,1,477,Marilie,Kub,1954-1-4
7,12,2,652,Conner,Gutmann,1999-3-12
3,9,1,272,Leif,Ruecker,1990-5-2
14,3,1,1249,Maud,Hayes,1955-12-11
14,12,1,1354,Winifred,Grant,1994-6-27
7,14,1,675,Queen,Johnston,1994-5-28
10,9,1,1033,Shanny,Fadel,1992-10-3
2,3,2,68,Ruthie,MacGyver,1970-1-2
9,10,2,876,Richmond,Kub,1981-9-25
14,11,2,1344,Abraham,Hoeger,1983-10-25
4,1,1,362,Assunta,Kovacek,1979-1-25
7,15,2,689,Guillermo,Schoen,1950-1-9
3,6,2,250,Ardith,Renner,1977-3-18
5,7,1,462,Jalyn,Rau,1983-5-3
12,1,2,1143,Fiona,Kautzer,1981-1-25
9,3,2,809,Kiara,White,1977-10-7
2,3,2,72,Devante,Schowalter,1957-7-16
14,7,2,1293,Jefferey,Schultz,1984-7-1
3,14,1,326,Wilhelmine,Runolfsdottir,1966-3-14
7,10,1,626,Emilia,Reynolds,1987-2-9
2,11,1,157,Orie,Huels,1996-1-16
11,11,2,1128,Lori,Schowalter,1954-9-12
14,10,1,1323,Floy,Beahan,1972-9-18
9,8,1,857,Jeramie,Terry,1986-8-21
4,3,1,381,Juana,Gusikowski,1961-8-27
14,9,2,1316,Cecilia,Pfannerstill,1954-6-13
11,5,1,1076,Hope,Bernhard,1974-1-5
8,4,1,725,Ellen,Lockman,1960-1-7
9,12,1,892,Hulda,Kessler,1997-12-14
7,14,2,682,Giovanna,Schimmel,1988-8-8
7,1,2,558,Stephany,Klein,1982-7-30
7,14,2,679,Hester,Lockman,1979-5-27
7,1,1,554,Tyrese,Berge,1970-1-14
7,1,1,549,Mateo,Wehner,1960-6-20
3,1,1,194,Sabrina,DuBuque,1963-2-15
2,4,2,83,Howard,Predovic,1995-11-3
3,4,2,223,Nichole,Kris,1978-12-30
9,3,2,811,Elroy,Pagac,1952-5-31
14,12,2,1362,Lily,Berge,1956-3-8
12,2,1,1152,Cicero,Olson,1992-2-25
6,5,2,531,Dayton,Sauer,1979-5-20
2,8,1,121,Marlen,Dietrich,1993-2-9
6,5,1,519,Caterina,Jones,1994-11-13
7,9,2,619,Alden,Gleichner,1959-6-12
3,5,2,241,Callie,Runolfsdottir,1990-8-18
7,1,2,555,Amanda,Ledner,1966-5-14
2,7,2,114,Nella,Marquardt,1985-2-14
9,9,2,867,Reese,Roberts,1954-9-5
3,11,2,296,Marcel,Borer,1957-6-22
10,8,1,1015,Madie,Rosenbaum,1981-6-30
1,6,1,16,Aurelio,Carroll,1957-4-6
3,12,2,308,Ted,Mertz,1952-11-26
13,3,1,1187,Ariane,Hintz,1970-11-7
13,7,1,1213,Keanu,Cremin,1955-9-8
7,15,2,690,Breana,Rogahn,1967-9-9
2,4,1,79,Adella,Waelchi,1985-7-11
7,13,1,662,Lessie,Block,1988-7-27
12,1,1,1139,Mustafa,Bednar,1991-7-8
2,1,1,55,Florencio,Ondricka,1992-10-27
6,1,1,482,Zoey,Weissnat,1959-12-10
9,6,1,837,Berta,Pfannerstill,1958-12-27
8,3,1,720,Thora,Thompson,1951-7-18
7,16,1,703,Kelli,O'Conner,1951-9-4
8,9,1,766,Maria,Schmitt,1981-2-12
5,7,1,468,Bernadette,Rippin,1991-7-29
7,6,1,592,Dayna,Lowe,1989-9-18
7,16,1,701,Sasha,Fahey,1976-10-14
11,10,2,1109,Jessie,Mraz,1980-5-22
14,8,2,1306,Natasha,O'Hara,1971-6-29
13,2,1,1176,Danielle,Koss,1952-3-18
14,8,1,1296,Fletcher,Greenfelder,1961-8-29
1,6,2,27,Ernestina,Ortiz,1965-10-12
14,12,2,1363,Marilie,Rippin,1996-8-29
6,3,1,495,Pearl,Stamm,1986-9-10
9,14,1,915,Darwin,Lakin,1978-11-2
8,11,1,783,Brad,Goyette,1958-1-14
3,15,1,338,Xavier,Hackett,1980-3-13
12,1,1,1136,Scotty,Graham,1983-3-6
9,9,1,862,Ima,MacGyver,1997-2-4
1,6,1,21,Lambert,Goodwin,1963-5-3
3,12,1,299,Domenico,Zulauf,1952-10-26
9,17,1,940,Jewell,O'Reilly,1985-6-6
3,4,2,222,Jordane,Armstrong,1952-9-13
7,16,1,702,Fannie,Herman,1981-5-10
7,1,1,553,Daniela,Koepp,1966-6-25
9,17,1,936,Granville,Wuckert,1991-9-12
14,8,1,1302,Myriam,Hilpert,1989-6-16
13,2,1,1172,Ervin,Turner,1955-5-13
3,14,2,334,Eliezer,Heathcote,1973-12-16
7,10,2,628,Maudie,O'Conner,1966-7-20
3,13,1,313,Abdullah,Jast,1979-7-17
9,11,1,882,Heaven,Spencer,1984-9-14
11,11,2,1131,Lindsay,Langworth,1969-12-11
2,12,2,178,Colton,Hoeger,1971-6-14
1,4,1,9,Jimmie,Carter,1988-12-16
8,4,1,727,Bonita,Hahn,1987-11-22
3,5,2,239,Alia,Lindgren,1994-9-15
11,4,1,1069,Shaniya,Kovacek,1985-10-31
11,10,1,1103,Brendon,Yost,1980-3-24
13,6,2,1208,Veronica,Hodkiewicz,1992-9-1
8,3,1,719,Bennett,Marks,1986-1-4
8,8,1,761,Alexanne,Parker,1958-9-17
9,6,1,836,Tony,Hirthe,1987-6-10
4,1,1,354,Josefina,Koss,1982-9-9
3,6,1,244,Orie,Pacocha,1983-12-21
2,7,1,106,Tate,Armstrong,1980-3-1
5,6,2,453,Shirley,Batz,1956-12-15
14,8,2,1305,Tyrell,Anderson,1960-4-12
5,8,1,474,Ebba,Lehner,1979-8-19
5,7,1,464,Vernice,Runolfsdottir,1978-6-16
8,4,1,726,Eulalia,Ortiz,1979-4-27
7,5,1,579,Sarai,McClure,1999-1-26
9,3,1,798,Lucious,Torp,1980-11-29
6,3,1,497,Mackenzie,McLaughlin,1953-5-19
10,7,1,1005,Chadrick,Pfeffer,1966-5-5
3,7,1,260,Casimer,Hyatt,1987-10-16
2,3,2,76,Madisen,Kling,1983-3-12
12,3,1,1158,Deontae,Crist,1986-6-20
8,7,1,758,Makenzie,Walter,1964-2-17
6,4,1,517,Orin,Senger,1995-8-16
7,14,2,678,Geovanny,Kub,1972-10-9
9,9,2,866,Stanton,Paucek,1977-10-20
2,11,1,152,Ruthe,Stamm,1990-8-22
8,9,1,763,Armani,West,1996-10-20
7,13,1,658,Leora,Schuppe,1972-5-18
7,9,1,615,Dorris,MacGyver,1996-2-27
3,9,2,275,Reyes,Pollich,1975-3-27
12,2,1,1148,Noemie,Murphy,1970-4-14
12,2,1,1151,Briana,Zboncak,1957-7-3
3,4,2,220,Casandra,Lynch,1981-10-9
1,8,2,44,Antonia,Sawayn,1997-6-27
5,7,1,466,Wilma,Moen,1954-6-12
5,1,1,403,Marley,Moore,1958-9-9
6,6,2,539,Kane,McCullough,1998-2-13
5,6,2,456,Burnice,Collier,1993-12-27
3,13,1,319,Linnie,Kuphal,1967-3-19
5,7,1,467,Gilberto,Erdman,1956-8-18
7,10,1,625,Eulalia,Rosenbaum,1954-5-25
3,1,1,190,Ora,Crona,1990-10-31
4,4,1,389,Esmeralda,Kiehn,1981-3-1
11,11,1,1113,Kasandra,Dicki,1984-1-15
13,5,1,1202,Margarett,Rolfson,1991-2-23
12,3,2,1160,Weston,Johns,1954-7-29
9,11,1,879,Marilou,Roberts,1993-3-29
9,11,1,883,Brooke,Hirthe,1992-12-29
7,15,2,692,Conrad,Goldner,1986-11-22
14,11,1,1332,Gussie,Grimes,1985-12-30
9,10,1,873,Jeanie,Stracke,1993-4-3
9,14,1,914,Sasha,West,1992-6-13
5,4,1,437,Duane,Jones,1952-10-12
3,3,2,210,Nicolas,Moore,1994-8-5
6,3,1,494,Jaqueline,Gorczany,1991-10-8
13,2,1,1180,Rosella,VonRueden,1960-6-20
11,6,1,1078,Godfrey,Schuppe,1993-8-8
8,9,1,769,Josh,Lind,1969-10-18
8,10,2,776,Zechariah,Cassin,1992-7-5
14,12,2,1364,Dereck,Mueller,1983-10-27
7,6,1,586,Deshaun,Romaguera,1992-5-6
3,8,1,268,Trycia,Wisoky,1958-12-10
7,7,1,604,Edwardo,Kulas,1990-7-5
9,6,1,828,Sandy,Dare,1998-5-28
14,8,1,1299,Adolf,Goyette,1986-2-4
4,1,2,363,Rosalee,Kuphal,1981-9-1
9,7,1,842,Jerald,Bergnaum,1986-10-1
14,8,1,1298,Graciela,Miller,1959-4-22
11,2,1,1050,Zoey,Brown,1992-6-6
9,6,1,835,Mckenzie,Bernier,1949-11-3
10,8,2,1028,Vita,Bogan,1980-3-16
3,4,2,224,Olen,Pfeffer,1996-4-24
11,9,2,1097,Amy,Zieme,1962-12-21
14,12,1,1353,Rebekah,Cassin,1984-3-3
9,14,1,912,Joana,Stiedemann,1999-4-9
2,4,1,77,Winfield,Collier,1972-1-29
2,2,1,62,Myra,Bogan,1990-3-19
2,11,1,151,Maxine,Bartoletti,1994-8-3
13,1,1,1169,Millie,Gerlach,1961-7-2
2,10,1,140,Bo,Kiehn,1987-9-11
7,14,2,676,Leann,Lang,1959-7-25
14,9,2,1321,Melyssa,Stanton,1989-10-1
3,10,1,281,Merritt,Effertz,1960-7-6
6,4,1,512,Isabella,MacGyver,1999-10-9
3,14,2,333,Alyce,Hand,1955-7-15
10,3,1,964,Eldridge,Dooley,1978-4-25
4,1,2,367,Schuyler,Ziemann,1965-3-27
1,6,1,17,Verda,Runolfsson,1958-4-30
10,1,2,947,Kaya,Luettgen,1959-8-4
12,3,2,1168,Cale,Johns,1983-4-30
14,12,1,1361,Camila,Strosin,1961-2-10
9,10,1,872,Yoshiko,MacGyver,1994-5-14
3,5,1,235,Josue,Kessler,1961-1-9
8,7,1,753,Justen,Gutkowski,1969-10-22
